"school";"sex";"age";"address";"famsize";"Pstatus";"Medu";"Fedu";"Mjob";"Fjob";"reason";"guardian";"traveltime";"studytime";"failures";"schoolsup";"famsup";"paid";"activities";"nursery";"higher";"internet";"romantic";"famrel";"freetime";"goout";"Dalc";"Walc";"health";"absences";"G1";"G2";"G3";"Alc"
"GP";"F";18;"U";"GT3";"T";4;3;"other";"other";"reputation";"father";1;4;0;"no";"yes";"no";"no";"yes";"yes";"yes";"no";4;3;3;"DA-Muy bajo";"WA-Muy bajo";3;0;16;17;17;"Alc-Muy bajo"
"GP";"M";18;"U";"LE3";"T";4;4;"teacher";"teacher";"home";"mother";1;1;0;"no";"yes";"no";"no";"yes";"yes";"yes";"yes";1;4;2;"DA-Bajo";"WA-Bajo";1;0;18;18;17;"Alc-Bajo"
"GP";"F";18;"U";"LE3";"A";4;4;"health";"other";"home";"mother";1;2;0;"no";"yes";"yes";"no";"yes";"yes";"yes";"yes";4;2;4;"DA-Muy bajo";"WA-Muy bajo";4;0;14;15;15;"Alc-Muy bajo"
"GP";"M";17;"U";"LE3";"T";4;4;"other";"teacher";"home";"father";2;1;0;"no";"no";"no";"no";"yes";"yes";"yes";"no";4;1;1;"DA-Bajo";"WA-Bajo";5;0;12;13;13;"Alc-Bajo"
"GP";"F";17;"R";"GT3";"T";4;4;"services";"services";"reputation";"mother";2;3;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";5;3;4;"DA-Muy bajo";"WA-Muy bajo";5;0;7;7;8;"Alc-Muy bajo"
"GP";"F";17;"U";"GT3";"T";4;2;"other";"other";"reputation";"mother";2;3;0;"no";"yes";"no";"no";"yes";"yes";"yes";"no";4;3;3;"DA-Muy bajo";"WA-Muy bajo";3;0;16;16;16;"Alc-Muy bajo"
"GP";"F";17;"U";"GT3";"T";3;2;"health";"health";"reputation";"father";1;4;0;"no";"yes";"no";"yes";"no";"yes";"yes";"no";5;2;2;"DA-Muy bajo";"WA-Bajo";5;0;18;18;18;"Alc-Muy bajo"
"GP";"M";19;"R";"LE3";"T";2;1;"at_home";"services";"course";"mother";2;3;1;"no";"no";"no";"yes";"yes";"yes";"yes";"yes";4;3;1;"DA-Muy bajo";"WA-Muy bajo";5;0;9;10;11;"Alc-Muy bajo"
"GP";"M";20;"U";"GT3";"A";3;2;"services";"other";"course";"other";1;1;2;"no";"no";"no";"yes";"yes";"yes";"no";"no";5;5;3;"DA-Muy bajo";"WA-Muy bajo";5;0;14;15;15;"Alc-Muy bajo"
"GP";"M";19;"R";"GT3";"T";3;3;"other";"services";"reputation";"father";1;2;0;"no";"no";"no";"yes";"yes";"yes";"no";"yes";4;5;3;"DA-Muy bajo";"WA-Bajo";5;0;10;10;11;"Alc-Muy bajo"
"GP";"F";18;"U";"GT3";"T";1;4;"other";"teacher";"home";"mother";1;2;0;"yes";"yes";"no";"no";"no";"yes";"no";"yes";3;4;4;"DA-Muy bajo";"WA-Bajo";5;2;10;10;11;"Alc-Muy bajo"
"GP";"F";18;"U";"GT3";"T";2;1;"services";"other";"course";"mother";2;2;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";5;3;3;"DA-Muy bajo";"WA-Bajo";1;2;12;12;15;"Alc-Muy bajo"
"GP";"F";17;"U";"GT3";"T";2;3;"other";"other";"course";"father";2;2;0;"no";"no";"no";"yes";"yes";"yes";"yes";"yes";4;2;1;"DA-Muy bajo";"WA-Muy bajo";3;2;11;12;14;"Alc-Muy bajo"
"GP";"F";17;"R";"GT3";"T";4;4;"teacher";"teacher";"course";"mother";1;1;0;"no";"no";"no";"yes";"yes";"yes";"yes";"no";4;4;4;"DA-Muy bajo";"WA-Muy bajo";5;2;15;16;17;"Alc-Muy bajo"
"GP";"F";18;"U";"GT3";"T";4;3;"other";"other";"course";"mother";1;3;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"yes";4;3;4;"DA-Muy bajo";"WA-Muy bajo";5;2;14;15;17;"Alc-Muy bajo"
"GP";"F";18;"U";"LE3";"T";4;3;"health";"services";"course";"mother";2;1;0;"no";"yes";"no";"no";"yes";"yes";"yes";"no";3;2;4;"DA-Muy bajo";"WA-Alto";1;8;12;12;15;"Alc-Medio"
"GP";"F";17;"R";"GT3";"T";3;4;"at_home";"services";"course";"father";1;3;0;"no";"yes";"no";"yes";"no";"yes";"yes";"no";4;3;4;"DA-Bajo";"WA-Muy alto";5;2;15;15;17;"Alc-Alto"
"GP";"F";18;"U";"GT3";"T";3;3;"at_home";"other";"course";"father";1;2;0;"no";"yes";"no";"no";"yes";"yes";"yes";"no";4;1;4;"DA-Muy bajo";"WA-Muy bajo";3;8;11;12;14;"Alc-Muy bajo"
"GP";"M";19;"U";"GT3";"T";4;2;"health";"other";"course";"mother";2;2;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"yes";5;4;4;"DA-Muy bajo";"WA-Muy bajo";1;9;11;10;10;"Alc-Muy bajo"
"GP";"F";18;"U";"GT3";"T";4;4;"teacher";"other";"course";"mother";1;2;0;"no";"yes";"no";"no";"yes";"yes";"yes";"no";4;4;4;"DA-Medio";"WA-Medio";5;0;12;11;13;"Alc-Medio"
"GP";"F";18;"U";"GT3";"T";3;4;"other";"other";"course";"mother";1;1;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"yes";5;4;4;"DA-Muy bajo";"WA-Muy bajo";1;4;11;12;14;"Alc-Muy bajo"
"GP";"F";17;"U";"GT3";"T";4;4;"health";"health";"course";"mother";1;1;0;"no";"no";"no";"yes";"yes";"yes";"yes";"no";5;3;4;"DA-Muy bajo";"WA-Bajo";5;2;14;15;17;"Alc-Muy bajo"
"GP";"F";17;"U";"GT3";"A";4;3;"services";"services";"course";"mother";1;2;0;"no";"yes";"no";"no";"yes";"yes";"yes";"yes";5;2;2;"DA-Muy bajo";"WA-Bajo";5;14;15;14;17;"Alc-Muy bajo"
"GP";"F";17;"U";"LE3";"A";3;3;"services";"other";"home";"mother";1;2;0;"yes";"yes";"no";"no";"yes";"yes";"yes";"no";5;3;3;"DA-Muy bajo";"WA-Muy bajo";5;0;12;12;13;"Alc-Muy bajo"
"GP";"F";17;"U";"LE3";"T";2;1;"other";"other";"home";"father";1;2;0;"no";"no";"no";"yes";"yes";"yes";"yes";"no";4;2;3;"DA-Bajo";"WA-Bajo";2;2;11;12;14;"Alc-Bajo"
"GP";"M";18;"U";"LE3";"T";4;4;"other";"other";"reputation";"father";1;1;0;"no";"yes";"no";"no";"yes";"yes";"yes";"no";4;2;5;"DA-Medio";"WA-Alto";5;2;8;9;11;"Alc-Alto"
"GP";"F";19;"U";"GT3";"T";1;1;"other";"other";"course";"other";3;3;0;"no";"no";"no";"yes";"yes";"no";"no";"yes";1;5;5;"DA-Alto";"WA-Medio";5;12;10;10;11;"Alc-Alto"
"GP";"F";19;"U";"LE3";"A";1;1;"other";"other";"course";"other";3;2;2;"no";"yes";"no";"no";"no";"yes";"yes";"yes";5;3;4;"DA-Muy bajo";"WA-Muy bajo";4;2;8;8;9;"Alc-Muy bajo"
"GP";"F";18;"U";"GT3";"T";2;2;"other";"other";"course";"mother";1;1;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"yes";4;3;5;"DA-Bajo";"WA-Alto";5;2;10;10;10;"Alc-Medio"
"GP";"F";17;"U";"GT3";"T";2;2;"other";"other";"course";"mother";1;2;0;"no";"yes";"no";"no";"yes";"yes";"no";"yes";4;2;2;"DA-Muy bajo";"WA-Muy bajo";3;4;14;13;13;"Alc-Muy bajo"
"GP";"F";17;"R";"LE3";"T";2;2;"services";"services";"course";"mother";1;3;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";3;3;2;"DA-Bajo";"WA-Bajo";3;0;11;11;10;"Alc-Bajo"
"GP";"F";17;"U";"GT3";"T";3;1;"services";"services";"course";"father";1;3;0;"no";"yes";"no";"no";"no";"yes";"yes";"no";3;4;3;"DA-Bajo";"WA-Medio";5;0;17;18;17;"Alc-Medio"
"GP";"F";17;"U";"LE3";"T";0;2;"at_home";"at_home";"home";"father";2;3;0;"no";"no";"no";"no";"yes";"yes";"yes";"no";3;3;3;"DA-Bajo";"WA-Medio";2;0;14;14;15;"Alc-Medio"
"GP";"F";18;"U";"GT3";"T";1;1;"other";"other";"home";"mother";2;3;0;"no";"no";"no";"yes";"yes";"yes";"yes";"no";4;5;5;"DA-Muy bajo";"WA-Bajo";2;0;14;14;14;"Alc-Muy bajo"
"GP";"M";18;"U";"GT3";"T";4;4;"other";"other";"course";"mother";1;3;0;"no";"no";"no";"yes";"yes";"yes";"yes";"no";4;3;3;"DA-Bajo";"WA-Bajo";3;0;13;14;13;"Alc-Bajo"
"GP";"M";17;"U";"GT3";"T";3;3;"other";"services";"reputation";"mother";1;1;0;"no";"no";"no";"yes";"no";"yes";"yes";"no";4;3;5;"DA-Medio";"WA-Muy alto";5;0;17;18;17;"Alc-Muy alto"
"GP";"M";17;"R";"GT3";"T";2;2;"services";"other";"course";"mother";4;1;0;"no";"yes";"no";"no";"yes";"yes";"yes";"no";4;4;5;"DA-Muy alto";"WA-Muy alto";4;2;11;10;10;"Alc-Muy alto"
"GP";"F";17;"U";"GT3";"T";4;4;"teacher";"services";"course";"mother";1;3;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";5;4;4;"DA-Muy bajo";"WA-Medio";4;0;13;12;13;"Alc-Bajo"
"GP";"F";17;"U";"GT3";"T";4;4;"teacher";"teacher";"course";"mother";2;3;0;"no";"yes";"no";"no";"no";"yes";"yes";"yes";4;3;3;"DA-Muy bajo";"WA-Bajo";4;4;15;14;15;"Alc-Muy bajo"
"GP";"F";17;"U";"GT3";"T";3;3;"at_home";"other";"course";"mother";1;1;0;"no";"yes";"yes";"yes";"yes";"yes";"yes";"no";4;2;5;"DA-Bajo";"WA-Muy alto";5;2;11;12;11;"Alc-Alto"
"GP";"M";18;"U";"LE3";"T";2;2;"other";"other";"course";"mother";1;4;0;"no";"yes";"yes";"yes";"yes";"yes";"yes";"no";4;5;5;"DA-Bajo";"WA-Alto";5;0;11;11;12;"Alc-Medio"
"GP";"M";19;"R";"GT3";"T";3;2;"at_home";"services";"home";"other";1;1;0;"no";"yes";"no";"no";"no";"yes";"no";"yes";5;3;4;"DA-Bajo";"WA-Bajo";5;0;11;10;10;"Alc-Bajo"
"GP";"F";18;"U";"GT3";"T";2;2;"at_home";"other";"course";"mother";4;2;0;"no";"no";"no";"yes";"yes";"yes";"no";"yes";4;2;5;"DA-Muy bajo";"WA-Muy bajo";2;2;10;9;10;"Alc-Muy bajo"
"GP";"F";17;"R";"GT3";"T";2;4;"at_home";"other";"course";"father";1;3;0;"no";"yes";"no";"no";"yes";"yes";"yes";"yes";4;4;3;"DA-Muy bajo";"WA-Muy bajo";5;0;15;15;15;"Alc-Muy bajo"
"GP";"M";18;"U";"GT3";"T";2;2;"other";"other";"reputation";"mother";1;1;0;"no";"no";"no";"no";"no";"yes";"yes";"no";5;4;2;"DA-Muy bajo";"WA-Bajo";5;6;15;14;15;"Alc-Muy bajo"
"GP";"F";18;"U";"GT3";"T";3;3;"services";"services";"home";"mother";1;2;0;"no";"no";"no";"yes";"yes";"yes";"yes";"no";5;3;4;"DA-Muy bajo";"WA-Muy bajo";4;8;10;11;12;"Alc-Muy bajo"
"GP";"F";18;"U";"LE3";"T";2;2;"other";"other";"home";"other";1;2;0;"no";"no";"no";"yes";"no";"yes";"yes";"yes";4;3;3;"DA-Muy bajo";"WA-Muy bajo";2;0;10;9;12;"Alc-Muy bajo"
"GP";"F";18;"R";"GT3";"T";2;2;"at_home";"other";"course";"mother";2;4;0;"no";"no";"no";"yes";"yes";"yes";"no";"no";4;4;4;"DA-Muy bajo";"WA-Muy bajo";4;6;14;13;14;"Alc-Muy bajo"
"GP";"F";17;"U";"GT3";"T";3;4;"services";"other";"course";"mother";1;3;0;"no";"no";"no";"no";"yes";"yes";"yes";"no";4;4;5;"DA-Muy bajo";"WA-Medio";5;8;11;13;14;"Alc-Bajo"
"GP";"F";17;"U";"GT3";"T";3;2;"other";"other";"home";"mother";1;2;0;"no";"yes";"no";"no";"yes";"yes";"yes";"yes";4;3;2;"DA-Bajo";"WA-Medio";2;0;12;13;15;"Alc-Medio"
"GP";"F";18;"U";"LE3";"T";3;3;"services";"services";"home";"mother";1;4;0;"no";"yes";"no";"no";"yes";"yes";"yes";"no";5;3;3;"DA-Muy bajo";"WA-Muy bajo";1;4;14;14;15;"Alc-Muy bajo"
"GP";"F";17;"R";"GT3";"A";3;2;"other";"other";"home";"mother";1;2;0;"no";"yes";"no";"no";"yes";"yes";"yes";"no";4;3;3;"DA-Bajo";"WA-Medio";2;0;14;14;16;"Alc-Medio"
"GP";"M";18;"U";"GT3";"T";4;4;"teacher";"services";"home";"father";1;2;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";4;3;3;"DA-Bajo";"WA-Bajo";2;0;12;12;13;"Alc-Bajo"
"GP";"M";18;"U";"LE3";"T";3;4;"services";"other";"home";"mother";1;2;0;"no";"no";"no";"yes";"yes";"yes";"yes";"yes";4;3;3;"DA-Muy bajo";"WA-Medio";5;6;16;16;17;"Alc-Bajo"
"GP";"F";17;"U";"GT3";"A";2;2;"at_home";"at_home";"home";"father";1;2;0;"no";"yes";"no";"no";"yes";"yes";"yes";"yes";3;3;1;"DA-Muy bajo";"WA-Bajo";4;18;10;12;14;"Alc-Muy bajo"
"GP";"F";18;"U";"GT3";"T";2;3;"at_home";"other";"course";"mother";1;3;0;"no";"yes";"no";"no";"yes";"yes";"yes";"no";4;3;3;"DA-Muy bajo";"WA-Bajo";3;0;11;12;14;"Alc-Muy bajo"
"GP";"F";18;"U";"GT3";"T";3;2;"other";"services";"other";"mother";1;3;0;"no";"no";"no";"no";"yes";"yes";"yes";"yes";5;4;3;"DA-Bajo";"WA-Medio";1;4;14;16;17;"Alc-Medio"
"GP";"M";18;"R";"GT3";"T";4;3;"teacher";"services";"course";"mother";1;3;0;"no";"no";"no";"no";"yes";"yes";"yes";"yes";5;3;2;"DA-Muy bajo";"WA-Bajo";4;4;15;14;17;"Alc-Muy bajo"
"GP";"M";18;"U";"GT3";"T";4;3;"teacher";"other";"course";"mother";1;3;0;"no";"yes";"no";"no";"yes";"yes";"yes";"yes";5;4;5;"DA-Bajo";"WA-Medio";5;0;14;13;14;"Alc-Medio"
"GP";"F";17;"U";"GT3";"T";4;3;"health";"other";"reputation";"mother";1;3;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"yes";4;4;3;"DA-Muy bajo";"WA-Medio";4;0;11;12;13;"Alc-Bajo"
"GP";"F";17;"U";"GT3";"T";2;1;"services";"other";"course";"mother";2;2;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"yes";4;3;4;"DA-Bajo";"WA-Bajo";1;10;12;15;15;"Alc-Bajo"
"GP";"F";17;"U";"GT3";"T";2;1;"services";"other";"reputation";"mother";1;2;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";4;3;5;"DA-Bajo";"WA-Alto";4;4;12;16;16;"Alc-Medio"
"GP";"F";19;"U";"LE3";"A";2;3;"at_home";"other";"home";"other";2;1;1;"no";"no";"no";"no";"yes";"no";"yes";"no";2;2;3;"DA-Medio";"WA-Alto";5;16;10;11;11;"Alc-Alto"
"GP";"F";17;"U";"GT3";"T";3;1;"other";"at_home";"home";"mother";1;1;1;"no";"yes";"yes";"no";"yes";"yes";"yes";"yes";4;1;2;"DA-Muy bajo";"WA-Muy bajo";3;6;10;13;13;"Alc-Muy bajo"
"GP";"F";21;"U";"LE3";"T";4;4;"other";"other";"reputation";"other";1;3;2;"no";"no";"yes";"yes";"yes";"yes";"yes";"no";3;3;2;"DA-Muy bajo";"WA-Muy bajo";5;0;9;12;12;"Alc-Muy bajo"
"GP";"M";18;"U";"LE3";"T";2;2;"services";"services";"reputation";"mother";1;2;0;"no";"yes";"no";"yes";"no";"no";"yes";"no";4;4;4;"DA-Muy bajo";"WA-Medio";3;11;9;11;12;"Alc-Bajo"
"GP";"M";18;"U";"LE3";"A";3;4;"other";"other";"reputation";"other";1;2;0;"no";"no";"no";"yes";"yes";"yes";"yes";"yes";4;3;5;"DA-Muy bajo";"WA-Alto";2;9;13;14;15;"Alc-Medio"
"GP";"F";17;"U";"GT3";"T";2;2;"services";"services";"reputation";"mother";1;2;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";4;3;4;"DA-Muy bajo";"WA-Medio";4;0;13;17;17;"Alc-Bajo"
"GP";"M";17;"U";"LE3";"A";4;4;"health";"other";"reputation";"mother";1;3;0;"no";"yes";"no";"no";"yes";"yes";"yes";"no";4;4;2;"DA-Muy bajo";"WA-Bajo";4;2;12;15;15;"Alc-Muy bajo"
"GP";"F";18;"U";"LE3";"T";4;2;"teacher";"other";"course";"mother";1;2;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";4;2;2;"DA-Muy bajo";"WA-Muy bajo";3;0;14;17;17;"Alc-Muy bajo"
"GP";"M";21;"R";"LE3";"T";1;1;"at_home";"other";"course";"other";2;2;2;"no";"yes";"no";"yes";"yes";"no";"yes";"yes";5;3;3;"DA-Muy alto";"WA-Bajo";4;21;9;10;10;"Alc-Alto"
"GP";"F";20;"R";"GT3";"T";1;1;"other";"other";"reputation";"other";2;3;0;"no";"no";"no";"no";"yes";"yes";"yes";"yes";3;2;2;"DA-Muy bajo";"WA-Medio";3;8;11;15;15;"Alc-Bajo"
"GP";"F";19;"U";"GT3";"T";4;4;"teacher";"other";"home";"other";1;1;1;"no";"yes";"no";"no";"yes";"yes";"yes";"yes";3;2;5;"DA-Alto";"WA-Alto";5;5;9;10;11;"Alc-Alto"
"GP";"M";17;"U";"LE3";"A";3;2;"other";"other";"reputation";"mother";1;2;0;"no";"yes";"no";"no";"yes";"yes";"yes";"no";4;4;4;"DA-Muy bajo";"WA-Bajo";5;10;16;18;18;"Alc-Muy bajo"
"GP";"F";18;"U";"GT3";"T";3;2;"at_home";"other";"reputation";"father";1;3;0;"no";"yes";"no";"no";"yes";"yes";"yes";"yes";4;3;4;"DA-Muy bajo";"WA-Bajo";2;5;14;17;17;"Alc-Muy bajo"
"GP";"M";18;"R";"GT3";"T";2;3;"other";"services";"reputation";"father";1;1;0;"no";"no";"no";"no";"yes";"yes";"yes";"no";3;1;3;"DA-Alto";"WA-Muy alto";4;13;13;14;14;"Alc-Muy alto"
"GP";"M";19;"U";"GT3";"T";2;1;"other";"other";"reputation";"mother";1;1;0;"no";"no";"no";"no";"yes";"yes";"yes";"no";5;3;4;"DA-Muy bajo";"WA-Alto";4;10;7;11;11;"Alc-Medio"
"GP";"F";18;"U";"LE3";"A";2;2;"services";"other";"reputation";"mother";2;2;0;"no";"yes";"no";"no";"yes";"yes";"yes";"no";4;1;4;"DA-Muy bajo";"WA-Medio";4;10;14;17;17;"Alc-Bajo"
"GP";"F";20;"U";"GT3";"T";1;0;"other";"other";"reputation";"mother";2;1;1;"yes";"no";"no";"no";"yes";"yes";"yes";"yes";5;3;1;"DA-Muy bajo";"WA-Muy bajo";5;5;8;10;10;"Alc-Muy bajo"
"GP";"F";18;"U";"GT3";"T";3;2;"services";"other";"home";"mother";1;2;0;"no";"yes";"no";"yes";"no";"yes";"yes";"yes";3;1;2;"DA-Muy bajo";"WA-Bajo";1;4;10;13;13;"Alc-Muy bajo"
"MS";"F";16;"U";"GT3";"T";1;3;"at_home";"other";"other";"father";2;1;0;"no";"yes";"no";"no";"yes";"no";"yes";"yes";4;3;3;"DA-Muy bajo";"WA-Medio";5;11;10;11;11;"Alc-Bajo"
"MS";"F";16;"R";"GT3";"T";2;2;"other";"other";"course";"mother";2;2;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";4;4;4;"DA-Muy bajo";"WA-Muy bajo";5;0;12;12;12;"Alc-Muy bajo"
"MS";"F";15;"R";"GT3";"T";1;1;"at_home";"services";"other";"mother";1;1;1;"no";"yes";"no";"no";"yes";"yes";"no";"yes";4;1;3;"DA-Muy bajo";"WA-Muy bajo";2;6;10;10;10;"Alc-Muy bajo"
"MS";"F";15;"R";"GT3";"T";3;3;"at_home";"other";"course";"mother";2;1;0;"no";"yes";"no";"no";"yes";"yes";"yes";"no";5;4;4;"DA-Bajo";"WA-Medio";5;4;10;10;11;"Alc-Medio"
"MS";"F";16;"R";"GT3";"T";2;3;"at_home";"services";"course";"mother";2;2;0;"no";"no";"no";"no";"yes";"yes";"no";"no";4;5;2;"DA-Muy bajo";"WA-Bajo";5;0;16;17;17;"Alc-Muy bajo"
"MS";"F";15;"R";"LE3";"T";2;1;"at_home";"other";"home";"mother";2;1;0;"no";"no";"no";"no";"yes";"no";"no";"no";1;3;4;"DA-Muy bajo";"WA-Muy bajo";1;0;6;8;9;"Alc-Muy bajo"
"MS";"M";16;"R";"LE3";"A";4;4;"at_home";"other";"home";"mother";1;2;0;"no";"yes";"no";"no";"yes";"yes";"no";"no";5;3;2;"DA-Muy bajo";"WA-Medio";2;5;10;11;11;"Alc-Bajo"
"MS";"M";16;"U";"GT3";"A";1;2;"other";"other";"other";"mother";1;3;0;"yes";"no";"no";"no";"yes";"yes";"yes";"no";4;4;3;"DA-Muy bajo";"WA-Muy bajo";5;0;10;11;11;"Alc-Muy bajo"
"MS";"F";17;"R";"GT3";"T";3;2;"at_home";"other";"course";"father";1;2;1;"no";"no";"no";"no";"yes";"yes";"no";"yes";4;5;4;"DA-Muy bajo";"WA-Bajo";5;0;10;10;10;"Alc-Muy bajo"
"MS";"F";17;"R";"GT3";"T";1;1;"other";"other";"other";"father";1;1;1;"no";"yes";"no";"no";"no";"no";"yes";"no";5;4;4;"DA-Bajo";"WA-Bajo";5;0;6;6;7;"Alc-Bajo"
"MS";"F";15;"R";"GT3";"T";4;4;"teacher";"other";"course";"mother";2;1;0;"no";"no";"no";"no";"yes";"yes";"yes";"yes";1;5;1;"DA-Medio";"WA-Muy alto";5;0;13;14;14;"Alc-Muy alto"
"MS";"F";16;"U";"LE3";"A";2;2;"at_home";"other";"reputation";"mother";2;4;0;"no";"no";"no";"yes";"no";"no";"no";"yes";1;2;1;"DA-Muy bajo";"WA-Muy bajo";1;4;10;9;11;"Alc-Muy bajo"
"MS";"F";15;"R";"LE3";"T";1;1;"at_home";"services";"reputation";"father";2;2;0;"no";"yes";"no";"no";"yes";"yes";"yes";"no";5;4;3;"DA-Muy bajo";"WA-Bajo";4;0;10;10;10;"Alc-Muy bajo"
"MS";"F";15;"R";"LE3";"T";1;1;"other";"services";"course";"mother";2;1;1;"no";"yes";"no";"no";"yes";"yes";"yes";"yes";4;4;3;"DA-Muy bajo";"WA-Bajo";2;4;6;7;8;"Alc-Muy bajo"
"MS";"F";16;"R";"GT3";"T";0;2;"other";"other";"other";"mother";2;1;0;"no";"yes";"no";"yes";"yes";"yes";"no";"no";3;2;3;"DA-Muy bajo";"WA-Bajo";2;0;12;11;12;"Alc-Muy bajo"
"MS";"F";17;"R";"GT3";"T";2;3;"other";"other";"course";"mother";2;1;0;"no";"yes";"no";"no";"yes";"yes";"yes";"no";5;5;5;"DA-Muy bajo";"WA-Medio";3;2;10;11;12;"Alc-Bajo"
"MS";"F";15;"R";"GT3";"T";3;3;"other";"services";"course";"father";2;1;0;"no";"no";"no";"no";"no";"yes";"yes";"no";4;1;3;"DA-Muy bajo";"WA-Muy bajo";4;0;14;16;16;"Alc-Muy bajo"
"MS";"M";16;"U";"GT3";"T";1;1;"at_home";"services";"home";"mother";2;2;0;"no";"yes";"no";"yes";"yes";"yes";"no";"yes";5;4;5;"DA-Alto";"WA-Muy alto";3;0;7;0;0;"Alc-Muy alto"
"MS";"M";17;"U";"GT3";"T";1;1;"other";"other";"home";"mother";1;2;0;"no";"no";"yes";"no";"no";"yes";"yes";"no";4;4;3;"DA-Bajo";"WA-Alto";5;4;8;9;9;"Alc-Medio"
"MS";"M";15;"R";"LE3";"T";4;1;"health";"services";"reputation";"father";1;2;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";5;3;4;"DA-Muy bajo";"WA-Bajo";2;0;12;13;14;"Alc-Muy bajo"
"MS";"M";15;"R";"LE3";"T";4;1;"health";"services";"reputation";"father";1;2;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";5;3;4;"DA-Muy bajo";"WA-Bajo";2;7;7;9;8;"Alc-Muy bajo"
"MS";"M";16;"R";"GT3";"T";3;4;"other";"health";"other";"mother";3;2;0;"no";"no";"no";"no";"no";"yes";"no";"no";3;4;5;"DA-Muy bajo";"WA-Bajo";5;4;9;10;11;"Alc-Muy bajo"
"MS";"M";15;"R";"GT3";"T";1;1;"other";"other";"course";"mother";4;2;0;"no";"yes";"no";"yes";"yes";"yes";"no";"yes";5;4;5;"DA-Bajo";"WA-Alto";4;8;7;9;9;"Alc-Medio"
"MS";"M";15;"U";"LE3";"T";3;3;"at_home";"at_home";"reputation";"father";1;2;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";5;3;3;"DA-Muy bajo";"WA-Muy bajo";5;0;11;11;11;"Alc-Muy bajo"
"MS";"M";17;"R";"GT3";"T";2;1;"other";"other";"other";"mother";3;1;0;"no";"no";"no";"yes";"yes";"no";"no";"yes";5;5;5;"DA-Muy alto";"WA-Muy alto";3;8;8;10;9;"Alc-Muy alto"
"MS";"F";16;"R";"GT3";"T";4;4;"teacher";"teacher";"course";"mother";2;3;0;"no";"no";"no";"yes";"yes";"yes";"yes";"yes";4;2;2;"DA-Muy bajo";"WA-Muy bajo";4;6;16;16;17;"Alc-Muy bajo"
"MS";"F";15;"R";"GT3";"T";1;2;"other";"services";"course";"mother";2;1;0;"no";"no";"no";"no";"yes";"yes";"no";"no";5;1;2;"DA-Muy bajo";"WA-Muy bajo";1;3;11;13;13;"Alc-Muy bajo"
"MS";"F";16;"R";"GT3";"T";2;3;"other";"services";"course";"mother";3;2;0;"no";"yes";"no";"no";"yes";"yes";"yes";"no";4;5;4;"DA-Muy bajo";"WA-Bajo";1;2;15;15;15;"Alc-Muy bajo"
"MS";"M";16;"R";"GT3";"T";1;2;"other";"other";"course";"father";2;2;0;"no";"no";"no";"no";"yes";"yes";"no";"no";4;3;3;"DA-Muy bajo";"WA-Muy bajo";5;0;10;11;11;"Alc-Muy bajo"
"MS";"F";16;"R";"GT3";"T";2;2;"other";"other";"course";"mother";3;2;0;"no";"yes";"no";"no";"yes";"yes";"yes";"no";4;4;5;"DA-Muy bajo";"WA-Muy bajo";4;4;9;10;11;"Alc-Muy bajo"
"MS";"F";16;"U";"GT3";"T";1;2;"other";"services";"course";"mother";1;3;1;"no";"yes";"no";"no";"yes";"yes";"no";"no";1;3;2;"DA-Muy bajo";"WA-Bajo";4;0;10;8;8;"Alc-Muy bajo"
"MS";"F";16;"U";"GT3";"T";1;2;"other";"services";"course";"mother";1;3;1;"no";"yes";"no";"no";"yes";"yes";"no";"no";1;3;2;"DA-Muy bajo";"WA-Bajo";4;3;9;8;8;"Alc-Muy bajo"
"MS";"F";15;"U";"GT3";"T";2;1;"at_home";"other";"home";"mother";1;2;0;"yes";"yes";"no";"no";"no";"yes";"yes";"no";4;4;2;"DA-Medio";"WA-Medio";2;0;9;10;9;"Alc-Medio"
"MS";"F";16;"U";"GT3";"T";1;1;"at_home";"other";"course";"father";1;2;0;"no";"yes";"no";"no";"no";"yes";"no";"yes";5;4;3;"DA-Bajo";"WA-Muy bajo";2;0;13;14;15;"Alc-Bajo"
"MS";"M";17;"R";"LE3";"T";1;2;"at_home";"services";"reputation";"mother";1;1;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";5;5;5;"DA-Muy alto";"WA-Muy alto";3;4;10;11;11;"Alc-Muy alto"
