"school";"sex";"age";"address";"famsize";"Pstatus";"Medu";"Fedu";"Mjob";"Fjob";"reason";"guardian";"traveltime";"studytime";"failures";"schoolsup";"famsup";"paid";"activities";"nursery";"higher";"internet";"romantic";"famrel";"freetime";"goout";"Dalc";"Walc";"health";"absences";"G1";"G2";"G3";"Alc"
"GP";"M";16;"U";"GT3";"T";4;4;"health";"other";"reputation";"father";1;2;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";4;2;"GO-Alto";"DA-Bajo";"WA-Alto";"HLT-Muy Mala";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Notable";"Alc-Medio"
"GP";"M";16;"U";"LE3";"T";1;1;"other";"other";"home";"mother";2;2;0;"no";"yes";"no";"no";"yes";"yes";"yes";"no";3;4;"GO-Bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy buena";"ABS-Pocas";"G1-Suspenso";"G2-Suspenso";"G3-Suspenso";"Alc-Muy bajo"
"GP";"M";16;"U";"GT3";"T";3;2;"at_home";"other";"reputation";"mother";2;3;0;"no";"no";"no";"yes";"yes";"yes";"yes";"yes";5;3;"GO-Medio";"DA-Muy bajo";"WA-Medio";"HLT-Mala";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Bajo"
"GP";"M";17;"U";"LE3";"T";2;2;"other";"other";"home";"father";1;2;0;"no";"no";"no";"yes";"no";"yes";"yes";"yes";4;4;"GO-Bajo";"DA-Muy alto";"WA-Muy alto";"HLT-Buena";"ABS-Cero";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-Muy alto"
"GP";"F";16;"U";"GT3";"T";2;1;"other";"other";"home";"mother";1;1;0;"no";"no";"no";"no";"yes";"yes";"yes";"yes";4;5;"GO-Bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy buena";"ABS-Bastantes";"G1-Suspenso";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"GP";"F";16;"U";"GT3";"A";4;1;"other";"other";"home";"mother";1;2;0;"no";"no";"no";"yes";"yes";"yes";"yes";"yes";5;3;"GO-Medio";"DA-Muy bajo";"WA-Bajo";"HLT-Muy buena";"ABS-Cero";"G1-Notable";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"GP";"F";18;"U";"LE3";"A";2;4;"services";"other";"course";"mother";2;2;1;"no";"yes";"no";"no";"yes";"yes";"yes";"no";4;3;"GO-Medio";"DA-Muy bajo";"WA-Muy bajo";"HLT-Normal";"ABS-Muchas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"GP";"F";18;"U";"LE3";"T";2;2;"at_home";"services";"course";"mother";1;2;1;"no";"yes";"no";"no";"no";"yes";"yes";"yes";5;3;"GO-Muy bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy buena";"ABS-Muchas";"G1-Suspenso";"G2-Suspenso";"G3-Aprobado";"Alc-Muy bajo"
"GP";"F";18;"U";"GT3";"T";3;3;"other";"other";"course";"mother";2;1;1;"no";"no";"no";"no";"yes";"no";"yes";"no";4;1;"GO-Muy bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Normal";"ABS-Muchas";"G1-Suspenso";"G2-Suspenso";"G3-Suspenso";"Alc-Muy bajo"
"GP";"M";18;"U";"GT3";"T";2;2;"other";"at_home";"course";"other";1;1;1;"no";"yes";"no";"yes";"no";"no";"yes";"yes";4;4;"GO-Medio";"DA-Bajo";"WA-Bajo";"HLT-Muy Mala";"ABS-Muchas";"G1-Suspenso";"G2-Suspenso";"G3-Suspenso";"Alc-Bajo"
"GP";"M";17;"U";"GT3";"T";4;4;"teacher";"teacher";"course";"mother";1;1;0;"no";"yes";"no";"yes";"no";"yes";"yes";"no";4;2;"GO-Muy bajo";"DA-Muy bajo";"WA-Bajo";"HLT-Muy buena";"ABS-Bastantes";"G1-Aprobado";"G2-Suspenso";"G3-Suspenso";"Alc-Muy bajo"
"GP";"F";17;"U";"GT3";"T";3;2;"other";"other";"course";"father";1;2;0;"no";"no";"no";"yes";"yes";"yes";"no";"no";5;4;"GO-Bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Normal";"ABS-Bastantes";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-Muy bajo"
"GP";"F";17;"U";"LE3";"T";1;1;"at_home";"at_home";"course";"mother";1;3;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"yes";4;3;"GO-Bajo";"DA-Muy bajo";"WA-Bajo";"HLT-Buena";"ABS-Muchas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"GP";"F";16;"U";"GT3";"T";1;2;"other";"other";"course";"mother";1;1;0;"no";"no";"no";"no";"yes";"no";"yes";"no";5;3;"GO-Muy alto";"DA-Muy bajo";"WA-Bajo";"HLT-Muy buena";"ABS-Bastantes";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"GP";"F";17;"R";"GT3";"T";2;1;"at_home";"services";"course";"mother";3;2;0;"no";"no";"no";"yes";"yes";"yes";"no";"no";2;1;"GO-Muy bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Normal";"ABS-Pocas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"GP";"F";17;"R";"LE3";"A";1;4;"other";"other";"course";"other";4;1;1;"no";"yes";"no";"no";"yes";"yes";"yes";"no";5;5;"GO-Alto";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy buena";"ABS-Muchas";"G1-Suspenso";"G2-Suspenso";"G3-Suspenso";"Alc-Muy bajo"
"GP";"M";18;"U";"GT3";"T";2;2;"other";"services";"reputation";"father";1;2;0;"no";"no";"no";"no";"yes";"no";"yes";"no";5;5;"GO-Alto";"DA-Medio";"WA-Muy alto";"HLT-Mala";"ABS-Muchas";"G1-Suspenso";"G2-Suspenso";"G3-Suspenso";"Alc-Muy alto"
"GP";"F";17;"U";"LE3";"A";2;2;"other";"other";"home";"mother";1;1;1;"no";"yes";"no";"no";"no";"no";"yes";"no";3;1;"GO-Bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy Mala";"ABS-Muchas";"G1-Aprobado";"G2-Suspenso";"G3-Aprobado";"Alc-Muy bajo"
"GP";"F";17;"R";"LE3";"T";1;1;"at_home";"other";"course";"mother";2;3;0;"no";"no";"no";"yes";"yes";"yes";"yes";"no";4;3;"GO-Medio";"DA-Muy bajo";"WA-Medio";"HLT-Muy buena";"ABS-Bastantes";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-Bajo"
"GP";"F";17;"U";"LE3";"A";4;2;"teacher";"other";"course";"mother";1;2;0;"no";"yes";"no";"yes";"yes";"yes";"no";"no";4;3;"GO-Bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Buena";"ABS-Bastantes";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-Muy bajo"
"GP";"M";17;"U";"LE3";"T";4;3;"health";"other";"course";"mother";2;2;0;"no";"no";"no";"yes";"yes";"yes";"yes";"yes";2;5;"GO-Muy alto";"DA-Muy bajo";"WA-Alto";"HLT-Muy buena";"ABS-Muchas";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-Medio"
"GP";"M";17;"R";"LE3";"A";4;4;"teacher";"other";"course";"mother";2;2;0;"no";"yes";"no";"no";"yes";"yes";"yes";"no";3;3;"GO-Medio";"DA-Bajo";"WA-Medio";"HLT-Buena";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Medio"
"GP";"M";16;"U";"LE3";"T";4;3;"teacher";"other";"course";"mother";1;1;0;"no";"no";"no";"yes";"no";"yes";"yes";"no";5;4;"GO-Muy alto";"DA-Muy bajo";"WA-Muy bajo";"HLT-Normal";"ABS-Muchas";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-Muy bajo"
"GP";"M";16;"U";"GT3";"T";4;4;"services";"services";"course";"mother";1;1;0;"no";"no";"yes";"yes";"yes";"yes";"yes";"no";5;3;"GO-Bajo";"DA-Muy bajo";"WA-Bajo";"HLT-Muy buena";"ABS-Bastantes";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-Muy bajo"
"GP";"F";17;"U";"GT3";"T";4;4;"teacher";"services";"course";"mother";1;2;0;"no";"yes";"yes";"no";"yes";"yes";"yes";"yes";5;3;"GO-Muy bajo";"DA-Muy bajo";"WA-Alto";"HLT-Muy buena";"ABS-Pocas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Medio"
"GP";"M";17;"R";"GT3";"T";1;1;"other";"other";"home";"father";2;3;0;"no";"no";"no";"no";"no";"yes";"yes";"yes";4;3;"GO-Medio";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy Mala";"ABS-Pocas";"G1-Aprobado";"G2-Notable";"G3-Notable";"Alc-Muy bajo"
"GP";"F";17;"U";"GT3";"T";3;3;"services";"other";"home";"mother";2;3;0;"no";"yes";"no";"no";"yes";"yes";"yes";"yes";4;2;"GO-Bajo";"DA-Bajo";"WA-Medio";"HLT-Muy buena";"ABS-Muchas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Medio"
"GP";"F";17;"U";"GT3";"T";1;1;"at_home";"other";"course";"mother";1;2;0;"yes";"no";"no";"no";"no";"yes";"no";"yes";4;3;"GO-Bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Buena";"ABS-Muchas";"G1-Aprobado";"G2-Suspenso";"G3-Aprobado";"Alc-Muy bajo"
"GP";"F";18;"U";"GT3";"T";2;1;"other";"other";"course";"other";2;3;0;"no";"yes";"no";"no";"no";"yes";"yes";"yes";4;4;"GO-Alto";"DA-Muy bajo";"WA-Muy bajo";"HLT-Normal";"ABS-Muchas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"GP";"M";16;"U";"GT3";"T";2;1;"other";"other";"course";"mother";3;1;0;"no";"no";"no";"no";"yes";"yes";"yes";"no";4;3;"GO-Medio";"DA-Muy bajo";"WA-Muy bajo";"HLT-Buena";"ABS-Muchas";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-Muy bajo"
"GP";"F";17;"U";"GT3";"T";1;1;"other";"services";"course";"father";1;2;0;"no";"yes";"no";"no";"yes";"yes";"no";"no";4;3;"GO-Alto";"DA-Muy bajo";"WA-Bajo";"HLT-Muy buena";"ABS-Bastantes";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"GP";"M";17;"U";"GT3";"T";2;3;"other";"other";"course";"father";2;1;0;"no";"no";"no";"no";"yes";"yes";"yes";"no";5;2;"GO-Bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Mala";"ABS-Pocas";"G1-Suspenso";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"GP";"M";22;"U";"GT3";"T";3;1;"services";"services";"other";"mother";1;1;3;"no";"no";"no";"no";"no";"no";"yes";"yes";5;4;"GO-Muy alto";"DA-Muy alto";"WA-Muy alto";"HLT-Muy Mala";"ABS-Muchas";"G1-Suspenso";"G2-Suspenso";"G3-Suspenso";"Alc-Muy alto"
"GP";"M";18;"R";"LE3";"T";3;3;"other";"services";"course";"mother";1;2;0;"no";"yes";"no";"no";"yes";"yes";"yes";"yes";4;3;"GO-Medio";"DA-Muy bajo";"WA-Medio";"HLT-Muy buena";"ABS-Muchas";"G1-Aprobado";"G2-Suspenso";"G3-Aprobado";"Alc-Bajo"
"GP";"M";16;"U";"GT3";"T";0;2;"other";"other";"other";"mother";1;1;0;"no";"no";"no";"no";"no";"yes";"yes";"no";4;3;"GO-Bajo";"DA-Bajo";"WA-Alto";"HLT-Muy buena";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Medio"
"GP";"M";18;"U";"GT3";"T";3;2;"services";"other";"course";"mother";2;1;0;"no";"no";"no";"no";"yes";"no";"yes";"no";4;4;"GO-Muy alto";"DA-Bajo";"WA-Alto";"HLT-Muy buena";"ABS-Muchas";"G1-Suspenso";"G2-Suspenso";"G3-Suspenso";"Alc-Medio"
"GP";"M";16;"U";"GT3";"T";3;3;"at_home";"other";"reputation";"other";3;2;1;"yes";"yes";"no";"no";"no";"yes";"yes";"no";5;3;"GO-Medio";"DA-Muy bajo";"WA-Medio";"HLT-Mala";"ABS-Bastantes";"G1-Suspenso";"G2-Aprobado";"G3-Aprobado";"Alc-Bajo"
"GP";"M";18;"U";"GT3";"T";2;1;"services";"services";"other";"mother";1;1;2;"no";"no";"no";"no";"no";"no";"yes";"no";3;2;"GO-Muy alto";"DA-Bajo";"WA-Muy alto";"HLT-Muy buena";"ABS-Bastantes";"G1-Suspenso";"G2-Suspenso";"G3-Suspenso";"Alc-Alto"
"GP";"M";16;"R";"GT3";"T";2;1;"other";"other";"course";"mother";2;1;0;"no";"no";"no";"yes";"no";"yes";"no";"no";3;3;"GO-Bajo";"DA-Muy bajo";"WA-Medio";"HLT-Normal";"ABS-Pocas";"G1-Notable";"G2-Aprobado";"G3-Aprobado";"Alc-Bajo"
"GP";"M";17;"R";"GT3";"T";2;1;"other";"other";"course";"mother";1;1;0;"no";"no";"no";"no";"no";"yes";"yes";"no";4;4;"GO-Bajo";"DA-Bajo";"WA-Alto";"HLT-Muy buena";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Medio"
"GP";"M";17;"U";"LE3";"T";1;1;"health";"other";"course";"mother";2;1;1;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";4;4;"GO-Alto";"DA-Muy bajo";"WA-Bajo";"HLT-Muy buena";"ABS-Cero";"G1-Suspenso";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"GP";"F";18;"U";"LE3";"A";2;1;"other";"other";"course";"mother";1;2;0;"no";"yes";"no";"no";"no";"yes";"yes";"yes";4;3;"GO-Alto";"DA-Muy bajo";"WA-Medio";"HLT-Muy buena";"ABS-Pocas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Bajo"
"GP";"F";17;"U";"LE3";"T";4;2;"teacher";"services";"reputation";"mother";1;4;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";4;2;"GO-Medio";"DA-Muy bajo";"WA-Muy bajo";"HLT-Buena";"ABS-Pocas";"G1-Notable";"G2-Notable";"G3-Sobresaliente";"Alc-Muy bajo"
"GP";"F";19;"U";"GT3";"T";2;2;"services";"services";"home";"mother";1;2;0;"no";"yes";"no";"no";"yes";"yes";"yes";"no";4;3;"GO-Medio";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy buena";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"GP";"M";18;"U";"LE3";"T";2;1;"services";"other";"course";"mother";3;2;1;"no";"no";"no";"yes";"no";"no";"yes";"no";4;4;"GO-Muy alto";"DA-Alto";"WA-Alto";"HLT-Muy buena";"ABS-Bastantes";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Alto"
"GP";"F";17;"R";"GT3";"T";4;2;"other";"other";"course";"mother";1;3;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";4;3;"GO-Alto";"DA-Muy bajo";"WA-Medio";"HLT-Muy buena";"ABS-Pocas";"G1-Aprobado";"G2-Aprobado";"G3-Notable";"Alc-Bajo"
"GP";"F";18;"U";"LE3";"T";1;1;"other";"at_home";"home";"mother";1;3;0;"no";"yes";"no";"no";"no";"yes";"no";"no";4;4;"GO-Medio";"DA-Bajo";"WA-Medio";"HLT-Normal";"ABS-Bastantes";"G1-Aprobado";"G2-Aprobado";"G3-Notable";"Alc-Medio"
"GP";"F";18;"R";"GT3";"T";2;2;"other";"other";"home";"mother";1;2;0;"yes";"no";"no";"no";"yes";"yes";"no";"no";3;2;"GO-Medio";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy buena";"ABS-Bastantes";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"GP";"M";19;"U";"LE3";"A";4;3;"services";"at_home";"reputation";"mother";1;2;0;"no";"yes";"no";"no";"yes";"yes";"yes";"no";4;3;"GO-Muy bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy Mala";"ABS-Bastantes";"G1-Aprobado";"G2-Aprobado";"G3-Notable";"Alc-Muy bajo"
"GP";"M";18;"U";"GT3";"T";2;1;"other";"other";"home";"mother";1;2;0;"no";"no";"no";"yes";"yes";"yes";"yes";"no";5;2;"GO-Alto";"DA-Muy bajo";"WA-Bajo";"HLT-Buena";"ABS-Pocas";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-Muy bajo"
"GP";"M";17;"R";"GT3";"T";2;2;"other";"services";"other";"mother";2;1;0;"no";"no";"no";"no";"no";"no";"no";"no";5;2;"GO-Bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Buena";"ABS-Cero";"G1-Suspenso";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"GP";"F";17;"U";"LE3";"T";2;2;"services";"services";"course";"father";1;4;0;"no";"no";"no";"yes";"yes";"yes";"yes";"yes";3;4;"GO-Muy bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Mala";"ABS-Pocas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"GP";"F";20;"R";"GT3";"T";2;1;"other";"other";"course";"other";2;2;0;"no";"yes";"yes";"yes";"yes";"no";"yes";"yes";1;2;"GO-Medio";"DA-Muy bajo";"WA-Bajo";"HLT-Mala";"ABS-Muchas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"GP";"F";18;"U";"GT3";"T";4;3;"services";"other";"home";"father";1;2;0;"no";"yes";"no";"no";"yes";"yes";"yes";"yes";3;1;"GO-Bajo";"DA-Muy bajo";"WA-Medio";"HLT-Mala";"ABS-Pocas";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-Bajo"
"GP";"M";18;"U";"GT3";"T";4;3;"teacher";"other";"course";"mother";1;2;0;"no";"yes";"no";"no";"no";"yes";"yes";"no";4;3;"GO-Bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Normal";"ABS-Pocas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"GP";"M";18;"R";"GT3";"T";3;2;"other";"other";"course";"mother";1;3;0;"no";"no";"no";"yes";"no";"yes";"no";"no";5;3;"GO-Bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Normal";"ABS-Pocas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"GP";"F";17;"U";"GT3";"T";3;3;"other";"other";"home";"mother";1;3;0;"no";"no";"no";"yes";"no";"yes";"no";"no";3;2;"GO-Medio";"DA-Muy bajo";"WA-Muy bajo";"HLT-Buena";"ABS-Pocas";"G1-Notable";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"GP";"F";18;"U";"GT3";"T";2;2;"at_home";"services";"home";"mother";1;3;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"yes";4;3;"GO-Medio";"DA-Muy bajo";"WA-Muy bajo";"HLT-Normal";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"GP";"M";17;"U";"GT3";"T";2;2;"other";"other";"home";"father";2;1;0;"no";"no";"no";"no";"yes";"no";"yes";"no";4;4;"GO-Alto";"DA-Bajo";"WA-Medio";"HLT-Buena";"ABS-Muchas";"G1-Suspenso";"G2-Suspenso";"G3-Suspenso";"Alc-Medio"
"GP";"M";18;"R";"LE3";"A";3;4;"other";"other";"reputation";"mother";2;2;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";4;2;"GO-Muy alto";"DA-Medio";"WA-Alto";"HLT-Muy Mala";"ABS-Bastantes";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-Alto"
"GP";"M";17;"U";"GT3";"T";3;1;"services";"other";"other";"mother";1;2;0;"no";"no";"no";"yes";"yes";"yes";"yes";"yes";5;4;"GO-Alto";"DA-Medio";"WA-Alto";"HLT-Muy buena";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Notable";"Alc-Alto"
"GP";"F";18;"R";"GT3";"T";4;4;"teacher";"other";"reputation";"mother";2;2;0;"no";"no";"no";"yes";"yes";"yes";"yes";"no";4;3;"GO-Alto";"DA-Bajo";"WA-Bajo";"HLT-Buena";"ABS-Muchas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Bajo"
"GP";"M";18;"U";"GT3";"T";4;2;"health";"other";"reputation";"father";1;2;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"yes";5;4;"GO-Muy alto";"DA-Muy bajo";"WA-Medio";"HLT-Muy buena";"ABS-Bastantes";"G1-Aprobado";"G2-Aprobado";"G3-Notable";"Alc-Bajo"
"GP";"F";18;"R";"GT3";"T";2;1;"other";"other";"reputation";"mother";2;2;0;"no";"yes";"no";"no";"yes";"no";"yes";"yes";4;3;"GO-Muy alto";"DA-Muy bajo";"WA-Bajo";"HLT-Normal";"ABS-Muchas";"G1-Suspenso";"G2-Suspenso";"G3-Aprobado";"Alc-Muy bajo"
"GP";"F";19;"U";"GT3";"T";3;3;"other";"services";"home";"other";1;2;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";4;3;"GO-Muy alto";"DA-Medio";"WA-Medio";"HLT-Muy buena";"ABS-Muchas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Medio"
"GP";"F";18;"U";"GT3";"T";2;3;"other";"services";"reputation";"father";1;4;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"yes";4;5;"GO-Muy alto";"DA-Muy bajo";"WA-Medio";"HLT-Mala";"ABS-Muchas";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-Bajo"
"GP";"F";18;"U";"LE3";"T";1;1;"other";"other";"home";"mother";2;2;0;"no";"yes";"no";"no";"no";"yes";"no";"no";4;4;"GO-Medio";"DA-Muy bajo";"WA-Muy bajo";"HLT-Normal";"ABS-Pocas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"GP";"M";17;"R";"GT3";"T";1;2;"at_home";"at_home";"home";"mother";1;2;0;"no";"yes";"no";"yes";"no";"yes";"no";"yes";3;5;"GO-Bajo";"DA-Bajo";"WA-Bajo";"HLT-Muy Mala";"ABS-Pocas";"G1-Notable";"G2-Sobresaliente";"G3-Sobresaliente";"Alc-Bajo"
"GP";"F";18;"U";"GT3";"T";2;1;"other";"other";"home";"mother";1;2;0;"no";"yes";"no";"no";"yes";"yes";"yes";"yes";4;2;"GO-Muy alto";"DA-Muy bajo";"WA-Bajo";"HLT-Muy Mala";"ABS-Muchas";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-Muy bajo"
"GP";"F";17;"U";"GT3";"T";2;4;"at_home";"health";"reputation";"mother";2;2;0;"no";"yes";"no";"no";"yes";"yes";"yes";"yes";4;3;"GO-Medio";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy Mala";"ABS-Bastantes";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-Muy bajo"
"GP";"F";17;"U";"LE3";"T";2;2;"services";"other";"course";"mother";2;2;0;"yes";"yes";"no";"no";"yes";"yes";"yes";"yes";4;4;"GO-Alto";"DA-Bajo";"WA-Medio";"HLT-Muy buena";"ABS-Bastantes";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Medio"
"GP";"F";18;"R";"GT3";"A";3;2;"other";"services";"home";"mother";2;2;0;"no";"no";"no";"no";"no";"no";"yes";"yes";4;1;"GO-Muy bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy buena";"ABS-Muchas";"G1-Aprobado";"G2-Suspenso";"G3-Aprobado";"Alc-Muy bajo"
"GP";"M";18;"U";"GT3";"T";4;4;"teacher";"services";"home";"mother";2;1;0;"no";"no";"no";"yes";"yes";"yes";"yes";"no";3;2;"GO-Alto";"DA-Muy bajo";"WA-Alto";"HLT-Normal";"ABS-Bastantes";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Medio"
"GP";"F";18;"U";"GT3";"T";4;4;"health";"health";"reputation";"father";1;2;1;"yes";"yes";"no";"yes";"yes";"yes";"yes";"yes";2;4;"GO-Alto";"DA-Muy bajo";"WA-Muy bajo";"HLT-Buena";"ABS-Pocas";"G1-Notable";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"GP";"F";17;"U";"GT3";"T";2;2;"other";"services";"reputation";"father";3;3;0;"no";"yes";"no";"no";"yes";"yes";"yes";"yes";4;2;"GO-Medio";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy Mala";"ABS-Muchas";"G1-Aprobado";"G2-Notable";"G3-Notable";"Alc-Muy bajo"
"GP";"F";19;"R";"GT3";"T";3;2;"services";"services";"reputation";"father";1;2;1;"yes";"yes";"no";"no";"yes";"no";"yes";"no";3;3;"GO-Medio";"DA-Alto";"WA-Medio";"HLT-Normal";"ABS-Cero";"G1-Suspenso";"G2-Suspenso";"G3-Aprobado";"Alc-Alto"
"GP";"M";18;"U";"LE3";"T";4;3;"teacher";"services";"course";"mother";2;1;0;"no";"no";"no";"yes";"yes";"yes";"yes";"no";4;2;"GO-Medio";"DA-Muy bajo";"WA-Bajo";"HLT-Muy Mala";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"GP";"M";18;"U";"GT3";"T";1;2;"at_home";"other";"home";"other";2;1;0;"no";"no";"no";"no";"no";"no";"yes";"no";3;4;"GO-Alto";"DA-Bajo";"WA-Alto";"HLT-Buena";"ABS-Muchas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Medio"
"GP";"M";17;"U";"LE3";"A";4;1;"services";"other";"home";"mother";2;1;0;"no";"no";"no";"yes";"yes";"yes";"yes";"yes";4;5;"GO-Alto";"DA-Bajo";"WA-Alto";"HLT-Muy buena";"ABS-Muchas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Medio"
"GP";"M";17;"U";"LE3";"A";3;2;"teacher";"services";"home";"mother";1;1;0;"no";"no";"no";"no";"yes";"yes";"yes";"no";4;4;"GO-Alto";"DA-Medio";"WA-Alto";"HLT-Normal";"ABS-Muchas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Alto"
"GP";"F";18;"R";"LE3";"T";1;1;"at_home";"other";"reputation";"mother";2;4;0;"no";"yes";"no";"yes";"yes";"yes";"no";"no";5;2;"GO-Bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Normal";"ABS-Pocas";"G1-Sobresaliente";"G2-Sobresaliente";"G3-Sobresaliente";"Alc-Muy bajo"
"GP";"F";18;"U";"GT3";"T";1;1;"other";"other";"home";"mother";2;2;0;"yes";"no";"no";"yes";"yes";"yes";"yes";"no";5;4;"GO-Alto";"DA-Muy bajo";"WA-Muy bajo";"HLT-Buena";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"GP";"F";17;"U";"GT3";"T";2;2;"other";"other";"course";"mother";1;2;0;"no";"yes";"no";"no";"no";"yes";"yes";"no";5;4;"GO-Muy alto";"DA-Muy bajo";"WA-Bajo";"HLT-Muy buena";"ABS-Muchas";"G1-Aprobado";"G2-Aprobado";"G3-Notable";"Alc-Muy bajo"
